,0,1
834,2017-11-10,4.855626333333333
835,2017-11-11,4.827420333333333
836,2017-11-12,4.975218666666667
837,2017-11-13,4.964943666666667
838,2017-11-14,4.876664666666667
839,2017-11-15,4.837651999999999
840,2017-11-16,4.704602333333333
841,2017-11-17,4.735329
842,2017-11-18,4.636029
843,2017-11-19,4.7159233333333335
844,2017-11-20,5.001229333333334
845,2017-11-21,4.931855666666666
846,2017-11-22,4.938546666666667
847,2017-11-23,5.070218333333333
848,2017-11-24,5.191620666666666
849,2017-11-25,5.174834
850,2017-11-26,5.153002666666667
851,2017-11-27,5.132524
852,2017-11-28,4.995133
853,2017-11-29,5.060301333333333
854,2017-11-30,5.152580666666666
855,2017-12-01,5.176409
856,2017-12-02,5.1659223333333335
857,2017-12-03,5.065112333333333
858,2017-12-04,5.195028333333333
859,2017-12-05,5.1331533333333335
860,2017-12-06,5.250486666666667
861,2017-12-07,5.246917666666667
862,2017-12-08,5.25002
863,2017-12-09,5.280706333333334
864,2017-12-10,5.219684333333333
865,2017-12-11,5.2585033333333335
866,2017-12-12,5.300171
867,2017-12-13,5.500818333333332
868,2017-12-14,5.633652666666667
869,2017-12-15,5.888279666666667
870,2017-12-16,5.748681
871,2017-12-17,5.790678666666667
872,2017-12-18,6.022611
873,2017-12-19,5.850501333333334
874,2017-12-20,5.812814
875,2017-12-21,5.837760666666667
876,2017-12-22,5.811270333333333
877,2017-12-23,6.084643333333333
878,2017-12-24,6.057974999999999
879,2017-12-25,6.088498
880,2017-12-26,6.127138333333334
881,2017-12-27,6.228396666666666
882,2017-12-28,6.307542000000001
883,2017-12-29,6.174242666666667
884,2017-12-30,6.243982666666667
885,2017-12-31,6.319578666666666
886,2018-01-01,6.441138333333334
887,2018-01-02,6.4237910000000005
888,2018-01-03,6.327579333333333
889,2018-01-04,6.516239666666667
890,2018-01-05,6.619422333333333
891,2018-01-06,6.560383000000001
892,2018-01-07,6.75255
893,2018-01-08,6.775626333333334
894,2018-01-09,6.836680333333334
895,2018-01-10,6.995455
896,2018-01-11,7.277733333333333
897,2018-01-12,7.2934399999999995
898,2018-01-13,7.280022
899,2018-01-14,7.462242
900,2018-01-15,7.296415333333333
901,2018-01-16,7.567366333333333
902,2018-01-17,7.647261666666666
903,2018-01-18,7.673792999999999
904,2018-01-19,7.614909333333333
905,2018-01-20,7.9402099999999995
906,2018-01-21,7.698581666666667
907,2018-01-22,7.959711333333334
908,2018-01-23,7.914611333333333
909,2018-01-24,8.091678666666667
910,2018-01-25,8.139048
911,2018-01-26,8.137110333333334
912,2018-01-27,8.06434
913,2018-01-28,8.124146666666666
914,2018-01-29,8.467646333333333
915,2018-01-30,8.325145666666666
916,2018-01-31,8.580149666666667
917,2018-02-01,8.803668333333333
918,2018-02-02,8.858682
919,2018-02-03,8.839437333333334
920,2018-02-04,8.829925333333334
921,2018-02-05,9.054430000000002
922,2018-02-06,8.966983999999998
923,2018-02-07,9.269795
924,2018-02-08,9.075077
925,2018-02-09,9.181563666666667
926,2018-02-10,9.336333333333334
927,2018-02-11,9.307174
928,2018-02-12,9.509544666666665
929,2018-02-13,9.580174
930,2018-02-14,9.407540666666668
931,2018-02-15,9.419510666666667
932,2018-02-16,9.625578666666666
933,2018-02-17,9.669311
934,2018-02-18,9.577480333333334
935,2018-02-19,9.578594666666667
936,2018-02-20,9.473435666666667
937,2018-02-21,9.535976
938,2018-02-22,9.571753333333334
939,2018-02-23,9.626421333333333
940,2018-02-24,9.612324333333333
941,2018-02-25,9.773506333333332
942,2018-02-26,9.672755333333333
943,2018-02-27,9.461615666666667
944,2018-02-28,9.832672333333333
945,2018-03-01,9.858994666666666
946,2018-03-02,9.897912999999999
947,2018-03-03,10.226536999999999
948,2018-03-04,9.851196333333332
949,2018-03-05,9.812748333333333
950,2018-03-06,9.904592333333333
951,2018-03-07,10.185648333333333
952,2018-03-08,10.149812333333333
953,2018-03-09,9.866052666666667
954,2018-03-10,9.989032
955,2018-03-11,9.966679333333333
956,2018-03-12,9.979301
957,2018-03-13,9.964696333333334
958,2018-03-14,9.879797000000002
959,2018-03-15,9.885847
960,2018-03-16,10.295472333333334
961,2018-03-17,10.338604333333334
962,2018-03-18,10.218638333333333
963,2018-03-19,10.279533333333333
964,2018-03-20,10.169314666666667
965,2018-03-21,10.093478
966,2018-03-22,10.052526666666667
967,2018-03-23,10.219745666666666
968,2018-03-24,10.025060000000002
969,2018-03-25,10.054808333333334
970,2018-03-26,10.286026
971,2018-03-27,10.111681666666668
972,2018-03-28,10.082943333333333
973,2018-03-29,9.904669333333333
974,2018-03-30,10.124388666666666
975,2018-03-31,9.960930333333334
976,2018-04-01,9.908979333333333
977,2018-04-02,9.900578000000001
978,2018-04-03,9.778352666666665
979,2018-04-04,9.747313
980,2018-04-05,9.865055333333332
981,2018-04-06,10.170983
982,2018-04-07,9.938964
983,2018-04-08,9.913974333333334
984,2018-04-09,9.599564666666668
985,2018-04-10,9.841028333333332
986,2018-04-11,9.717171
987,2018-04-12,9.603573333333335
988,2018-04-13,9.754542333333333
989,2018-04-14,9.735041666666667
990,2018-04-15,9.746572333333333
991,2018-04-16,9.746598333333333
992,2018-04-17,9.679899
993,2018-04-18,9.423665
994,2018-04-19,9.702542666666666
995,2018-04-20,9.480338666666666
996,2018-04-21,9.817637333333334
997,2018-04-22,9.696459666666668
998,2018-04-23,9.821707666666667
999,2018-04-24,9.722930999999999
1000,2018-04-25,9.780883000000001
1001,2018-04-26,10.174947000000001
1002,2018-04-27,9.843024333333332
1003,2018-04-28,9.66017
1004,2018-04-29,10.103683
1005,2018-04-30,10.075827666666667
1006,2018-05-01,9.793774333333333
1007,2018-05-02,10.183801333333333
1008,2018-05-03,10.515107666666665
1009,2018-05-04,10.675032333333334
1010,2018-05-05,10.754634000000001
1011,2018-05-06,10.855131
1012,2018-05-07,11.044226
1013,2018-05-08,10.943399999999999
1014,2018-05-09,10.692268333333333
1015,2018-05-10,10.720131333333333
1016,2018-05-11,10.874098666666669
1017,2018-05-12,11.121929666666666
1018,2018-05-13,11.038244
1019,2018-05-14,10.851018666666667
1020,2018-05-15,10.651103333333333
1021,2018-05-16,10.579817666666667
1022,2018-05-17,10.588645
1023,2018-05-18,10.525419
1024,2018-05-19,10.902808666666667
1025,2018-05-20,10.835007
1026,2018-05-21,11.006683333333333
1027,2018-05-22,10.757155333333332
1028,2018-05-23,10.902218
